"PercentSalaryHike","PerformanceRating","StandardHours","StockOptionLevel","TrainingTimesLastYear","WorkLifeBalance"
"11","3","80","0","0","1"
"23","4","80","1","3","3"
"15","3","80","0","3","3"
"11","3","80","0","3","3"
"12","3","80","1","3","3"
"13","3","80","0","2","2"
"20","4","80","3","3","2"
"22","4","80","1","2","3"
"21","4","80","0","2","3"
"13","3","80","2","3","2"
"13","3","80","1","5","3"
"12","3","80","0","3","3"
"17","3","80","1","1","2"
"11","3","80","1","2","3"
"14","3","80","0","4","3"
"11","3","80","1","1","3"
"12","3","80","2","5","2"
"13","3","80","2","2","2"
"16","3","80","0","3","3"
"11","3","80","0","3","3"
"18","3","80","1","5","2"
"23","4","80","0","4","3"
"11","3","80","0","4","3"
"14","3","80","0","6","3"
"11","3","80","0","2","3"
"11","3","80","1","3","2"
"22","4","80","0","5","3"
"11","3","80","1","2","3"
"14","3","80","1","4","3"
"12","3","80","0","2","2"
"11","3","80","0","3","3"
"13","3","80","0","5","4"
"13","3","80","0","5","3"
"14","3","80","1","6","4"
"16","3","80","1","2","2"
"12","3","80","2","3","2"
"14","3","80","0","2","3"
"13","3","80","0","3","3"
"14","3","80","1","3","4"
"19","3","80","2","3","3"
"12","3","80","1","3","3"
"13","3","80","1","6","3"
"12","3","80","0","2","2"
"15","3","80","0","0","3"
"23","4","80","0","2","3"
"12","3","80","0","0","3"
"20","4","80","0","2","3"
"21","4","80","0","1","3"
"21","4","80","0","4","3"
"19","3","80","0","2","3"
